plot,group,measure,x_variable,id,scale,x,y,title,author,journal,search,population,region,survey.freq,ecosystem,continent,kingdom,major.group,species.names,common.name,longevity.yrs,time.series.length,time.series.period,years.surveyed,completeness.full,completeness.10yrs,class
226_Haubrocketal_GlobalChangeBiology_2022_SuppFig35.jpg,1,N,Time,,NA,12,NA,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Netherlands,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,15,"(0, 14)",7,0.4666666666666667,0.5,NA
226_Haubrocketal_GlobalChangeBiology_2022_SuppFig35.jpg,1,N,Time,,NA,13,NA,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Netherlands,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,15,"(0, 14)",7,0.4666666666666667,0.5,NA
226_Haubrocketal_GlobalChangeBiology_2022_SuppFig35.jpg,1,N,Time,,NA,14,7.033248081841421,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Netherlands,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,15,"(0, 14)",7,0.4666666666666667,0.5,NA
227_Haubrocketal_GlobalChangeBiology_2022_SuppFig36.jpg,1,N,Time,,NA,0,540.8450704,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
227_Haubrocketal_GlobalChangeBiology_2022_SuppFig36.jpg,1,N,Time,,NA,1,197.18309859154988,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
227_Haubrocketal_GlobalChangeBiology_2022_SuppFig36.jpg,1,N,Time,,NA,2,709.8591549295775,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
227_Haubrocketal_GlobalChangeBiology_2022_SuppFig36.jpg,1,N,Time,,NA,3,5363.380281690141,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
227_Haubrocketal_GlobalChangeBiology_2022_SuppFig36.jpg,1,N,Time,,NA,4,4614.084507042255,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
227_Haubrocketal_GlobalChangeBiology_2022_SuppFig36.jpg,1,N,Time,,NA,5,1695.774647887325,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
227_Haubrocketal_GlobalChangeBiology_2022_SuppFig36.jpg,1,N,Time,,NA,6,1301.4084507042244,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,0,71.77914110429461,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,1,NA,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,2,NA,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,3,19.63190184049077,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,4,NA,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,5,NA,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,6,62.576687116564415,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,7,126.38036809815947,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,8,NA,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,9,NA,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,10,NA,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,11,NA,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,12,NA,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,13,NA,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,14,NA,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,15,NA,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,16,NA,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,17,NA,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,18,7.361963190184099,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,19,9.81595092,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
228_Haubrocketal_GlobalChangeBiology_2022_SuppFig37.jpg,1,N,Time,,NA,20,155.82822085889563,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,21,"(0, 20)",7,0.3333333333333333,0.4,NA
229_Haubrocketal_GlobalChangeBiology_2022_SuppFig38.jpg,1,N,Time,,NA,0,856.3218390804601,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
229_Haubrocketal_GlobalChangeBiology_2022_SuppFig38.jpg,1,N,Time,,NA,1,275.86206896551755,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
229_Haubrocketal_GlobalChangeBiology_2022_SuppFig38.jpg,1,N,Time,,NA,2,660.9195402298851,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
229_Haubrocketal_GlobalChangeBiology_2022_SuppFig38.jpg,1,N,Time,,NA,3,241.37931034482745,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
229_Haubrocketal_GlobalChangeBiology_2022_SuppFig38.jpg,1,N,Time,,NA,4,34.482758620689765,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
229_Haubrocketal_GlobalChangeBiology_2022_SuppFig38.jpg,1,N,Time,,NA,5,28.73563218390791,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
229_Haubrocketal_GlobalChangeBiology_2022_SuppFig38.jpg,1,N,Time,,NA,6,11.494252873563255,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
230_Haubrocketal_GlobalChangeBiology_2022_SuppFig39.jpg,1,N,Time,,NA,0,1048.913043,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
230_Haubrocketal_GlobalChangeBiology_2022_SuppFig39.jpg,1,N,Time,,NA,1,5059.782608695652,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
230_Haubrocketal_GlobalChangeBiology_2022_SuppFig39.jpg,1,N,Time,,NA,2,875.0000000000018,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
230_Haubrocketal_GlobalChangeBiology_2022_SuppFig39.jpg,1,N,Time,,NA,3,5173.913043478262,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
230_Haubrocketal_GlobalChangeBiology_2022_SuppFig39.jpg,1,N,Time,,NA,4,380.43478260869415,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
230_Haubrocketal_GlobalChangeBiology_2022_SuppFig39.jpg,1,N,Time,,NA,5,1255.4347826086941,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
230_Haubrocketal_GlobalChangeBiology_2022_SuppFig39.jpg,1,N,Time,,NA,6,190.21739130435162,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
231_Haubrocketal_GlobalChangeBiology_2022_SuppFig40.jpg,1,N,Time,,NA,0,148.14814814814872,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
231_Haubrocketal_GlobalChangeBiology_2022_SuppFig40.jpg,1,N,Time,,NA,1,246.91358024691453,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
231_Haubrocketal_GlobalChangeBiology_2022_SuppFig40.jpg,1,N,Time,,NA,2,419.7530864197529,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
231_Haubrocketal_GlobalChangeBiology_2022_SuppFig40.jpg,1,N,Time,,NA,3,765.4320987654319,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
231_Haubrocketal_GlobalChangeBiology_2022_SuppFig40.jpg,1,N,Time,,NA,4,1530.8641975308637,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
231_Haubrocketal_GlobalChangeBiology_2022_SuppFig40.jpg,1,N,Time,,NA,5,4691.358024691355,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
231_Haubrocketal_GlobalChangeBiology_2022_SuppFig40.jpg,1,N,Time,,NA,6,1086.4197530864221,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
232_Haubrocketal_GlobalChangeBiology_2022_SuppFig41.jpg,1,N,Time,,NA,0,1148.9361702127699,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
232_Haubrocketal_GlobalChangeBiology_2022_SuppFig41.jpg,1,N,Time,,NA,1,243.16109422492445,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
232_Haubrocketal_GlobalChangeBiology_2022_SuppFig41.jpg,1,N,Time,,NA,2,3829.787234042551,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
232_Haubrocketal_GlobalChangeBiology_2022_SuppFig41.jpg,1,N,Time,,NA,3,425.5319148936178,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
232_Haubrocketal_GlobalChangeBiology_2022_SuppFig41.jpg,1,N,Time,,NA,4,2188.4498480243137,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
232_Haubrocketal_GlobalChangeBiology_2022_SuppFig41.jpg,1,N,Time,,NA,5,1823.7082066869289,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
232_Haubrocketal_GlobalChangeBiology_2022_SuppFig41.jpg,1,N,Time,,NA,6,1428.5714285714312,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
233_Haubrocketal_GlobalChangeBiology_2022_SuppFig42.jpg,1,N,Time,,NA,0,30.41825095056936,Invasion impacts and dynamics of a European-wide introduced species,(Haubrock et al. 2022),GLOBAL CHANGE BIOLOGY,Web of Science,Y,Spain,yearly,Freshwater,Europe,Animalia,Gastropoda,Potamopyrgus antipodarum,New Zealand Mudsnail,0.583333333,7,"(0, 6)",7,1,1,NA
